282,,,,,61.0,61.0,61.0,61.0,61.0,61.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,85.0,68.0,72.0,72.0,102.0,78.0,79.0,99.0,80.0,80.0,,80.0,80.0,93.0,74.0,80.0,84.0,84.0,81.0,81.0,81.0,81.0,81.0,81.0,86.0,111.0,115.0,115.0,115.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,117.0,117.0,117.0,115.0,110.0,110.0,110.0,100.0,93.0,88.0,80.0,85.0,85.0,85.0,88.0,82.0,70.0
283,114.0,153.0,153.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,167.0,133.0,133.0,133.0,128.0,128.0,128.0,137.0,110.0,110.0,,116.0,116.0,116.0,110.0,110.0,121.0,116.0,83.0,83.0,83.0,83.0,83.0,70.0,82.0,87.0,87.0,87.0,87.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,65.0,65.0,84.0,152.0,152.0,152.0,167.0,152.0,76.0,152.0,74.0,74.0,86.0,84.0,84.0,
284,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,114.0,114.0,114.0,114.0,134.0,114.0,114.0,114.0,114.0,114.0,114.0,134.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,81.0,81.0,76.0,76.0,72.0,67.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,63.0,63.0,54.0,54.0,54.0,54.0,67.0,67.0,67.0,67.0,67.0,67.0,81.0,81.0,81.0,81.0,72.0,72.0,72.0,72.0,72.0,69.0
285,73.0,73.0,73.0,73.0,73.0,73.0,73.0,,,,,,,,,,,,,,,,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,85.0,85.0,85.0,85.0,85.0
288,,,,,,,,,,,,,,,,,,,84.0,84.0,84.0,84.0,,81.0,81.0,85.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,78.0,78.0,78.0,78.0,54.0,52.0,50.0
289,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,99.0,84.0,79.0,79.0,79.0,79.0,79.0,92.0,79.0,79.0,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,92.0,92.0,92.0
290,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,109.0,87.0,87.0,87.0,79.0,79.0,79.0,99.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,81.0,81.0,81.0,81.0,72.0,72.0,72.0,77.0,77.0,77.0,77.0,72.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,72.0,72.0,68.0,75.0,75.0,80.0,80.0,80.0
292,,,,,,108.0,108.0,108.0,108.0,108.0,108.0,114.0,114.0,114.0,114.0,114.0,114.0,135.0,149.0,135.0,148.0,148.0,,120.0,111.0,119.0,111.0,111.0,,111.0,114.0,89.0,89.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,125.0,125.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,117.0,117.0,109.0,109.0,109.0,127.0,127.0,117.0,103.0,103.0,103.0,103.0,103.0,103.0,105.0
294,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,125.0,,125.0,125.0,125.0,125.0,125.0,117.0,119.0,117.0,117.0,117.0,114.0,123.0,124.0,129.0,124.0,110.0,,108.0,104.0,89.0,104.0,133.0,133.0,133.0,133.0,133.0,133.0,120.0,110.0,114.0,104.0,104.0,99.0,99.0,99.0,99.0,99.0,99.0,104.0,104.0,104.0,104.0,104.0,104.0,114.0,102.0,102.0,92.0,102.0,105.0,105.0,110.0,95.0,95.0,95.0,95.0,98.0,98.0,103.0
296,,,,,,,,,,,,,,,,,,,,,,,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,103.0,103.0,103.0,103.0,103.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,81.0,81.0,81.0,81.0,81.0,70.0,70.0,70.0,70.0,70.0,70.0,124.0,124.0,70.0,124.0
297,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,90.0,80.0,90.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
298,95.0,109.0,109.0,109.0,109.0,95.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,122.0,122.0,122.0,122.0,122.0,134.0,122.0,122.0,122.0,122.0,122.0,104.0,104.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,90.0,90.0,90.0
299,,77.0,77.0,77.0,77.0,73.0,73.0,77.0,77.0,73.0,73.0,77.0,77.0,77.0,73.0,77.0,77.0,,85.0,77.0,77.0,77.0,77.0,77.0,78.0,86.0,78.0,78.0,78.0,78.0,78.0,87.0,87.0,87.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,88.0,88.0,,,88.0,,,,,,,,
300,,,93.0,93.0,97.0,93.0,93.0,93.0,93.0,93.0,93.0,97.0,97.0,97.0,93.0,97.0,97.0,97.0,114.0,97.0,97.0,97.0,,89.0,89.0,105.0,88.0,88.0,97.0,89.0,89.0,89.0,88.0,88.0,97.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,114.0,104.0,104.0,104.0,104.0,104.0,87.0,87.0,87.0,87.0,87.0,94.0,87.0,83.0,87.0,87.0,87.0,87.0,87.0,87.0,94.0,94.0,100.0,106.0,106.0,94.0,94.0,94.0,89.0
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,65.0,63.0,63.0,63.0,63.0,,,,,,,,,79.0,79.0,79.0,79.0,79.0,76.0,74.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,73.0,68.0,64.0
302,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,96.0,96.0,96.0,96.0,96.0,96.0,122.0,106.0,106.0,106.0,,96.0,96.0,112.0,96.0,96.0,,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,116.0,116.0,96.0,96.0,96.0,96.0,96.0,96.0,112.0,112.0,
303,,80.0,84.0,80.0,84.0,80.0,80.0,80.0,84.0,84.0,80.0,84.0,72.0,,72.0,76.0,76.0,76.0,101.0,,79.0,79.0,76.0,76.0,76.0,90.0,72.0,72.0,79.0,76.0,73.0,76.0,74.0,75.0,79.0,76.0,76.0,76.0,76.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,82.0,87.0,87.0,87.0,87.0,89.0,89.0,87.0,89.0,89.0,89.0,89.0,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,207.0,207.0,207.0,205.0,205.0,225.0,207.0,225.0,225.0,225.0,225.0,225.0,225.0,,,,,,,,,,,,,,,,,,,,,,225.0,,,,,225.0,,225.0,225.0,225.0,225.0,225.0,225.0,
306,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,137.0,137.0,148.0,137.0,137.0,,,,,,,,,,,,,,,,,,,,99.0,99.0,85.0
307,136.0,136.0,136.0,136.0,136.0,130.0,130.0,65.0,65.0,74.0,74.0,74.0,85.0,85.0,85.0,85.0,85.0,85.0,72.0,65.0,65.0,65.0,65.0,65.0,54.0,64.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,54.0,55.0,55.0,55.0,53.0,53.0,,55.0,55.0,55.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,49.0,48.0,48.0,48.0,48.0,53.0,55.0,54.0,56.0,53.0,48.0,47.0,48.0,49.0,47.0,47.0,47.0,48.0
308,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,120.0,102.0,102.0,102.0,,102.0,102.0,,102.0,102.0,,106.0,106.0,122.0,123.0,123.0,96.0,96.0,96.0,96.0,98.0,98.0,98.0,98.0,96.0,96.0,96.0,96.0,96.0,98.0,98.0,98.0,109.0,109.0,109.0,109.0,131.0,131.0,122.0,122.0,108.0,108.0,108.0,108.0,108.0,108.0,113.0,104.0,104.0,104.0,104.0,109.0,109.0
309,,,,,,,,,,,,,,,,,88.0,,,,,,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
312,77.0,77.0,77.0,77.0,77.0,77.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,64.0,64.0,68.0,73.0,81.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,90.0,90.0,90.0,86.0,90.0,90.0,90.0,86.0,81.0,
315,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,148.0,118.0,87.0,87.0,87.0,87.0,83.0,104.0,83.0,83.0,,91.0,91.0,98.0,98.0,91.0,80.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,112.0,84.0,91.0,91.0,91.0,84.0,84.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,91.0,102.0
316,,,,126.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,114.0,114.0,114.0,114.0,114.0,114.0,134.0,114.0,114.0,114.0,,114.0,114.0,134.0,122.0,114.0,114.0,105.0,105.0,97.0,97.0,105.0,97.0,97.0,97.0,97.0,97.0,105.0,105.0,114.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,97.0,97.0,97.0,104.0,104.0,104.0,104.0,104.0,104.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
317,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,102.0,87.0,87.0,87.0,,87.0,87.0,102.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,80.0,80.0,76.0,76.0,76.0,76.0,71.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,96.0,80.0,80.0,80.0,80.0,87.0,87.0,68.0
318,,,,,,,,,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,115.0,109.0,109.0,109.0,101.0,101.0,101.0,106.0,108.0,108.0,119.0,101.0,92.0,101.0,99.0,,,,99.0,99.0,99.0,99.0,99.0,99.0,119.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,119.0,108.0,112.0,108.0,108.0,108.0,112.0,108.0,108.0,108.0
319,81.0,81.0,81.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,98.0,76.0,94.0,94.0,95.0,98.0,98.0,105.0,95.0,95.0,95.0,,98.0,98.0,105.0,99.0,97.0,93.0,84.0,84.0,88.0,88.0,88.0,88.0,88.0,98.0,98.0,98.0,98.0,98.0,98.0,88.0,84.0,84.0,84.0,84.0,84.0,94.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,99.0,109.0,104.0,104.0,104.0,104.0,93.0,93.0,104.0,93.0,93.0,93.0,93.0,93.0,93.0
320,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,114.0,114.0,114.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,104.0,122.0,104.0,122.0,133.0,133.0,133.0,133.0,133.0,133.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,150.0,150.0
321,,,,,,,,,,,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,90.0,90.0,99.0,99.0,99.0,99.0,99.0,90.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,,,,89.0,85.0,64.0
322,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,102.0,102.0,102.0,102.0,102.0,102.0,120.0,120.0,120.0,120.0,115.0,120.0,120.0,141.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,60.0,60.0,60.0,60.0,142.0,64.0,68.0,68.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,64.0,64.0,64.0,64.0,64.0,70.0
325,,,,,,,,,,,,,,,,,,,,,,,,153.0,153.0,170.0,153.0,153.0,153.0,80.0,80.0,80.0,73.0,73.0,80.0,77.0,73.0,73.0,73.0,73.0,,73.0,80.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,65.0,65.0,65.0,71.0,65.0,67.0,72.0,72.0,72.0,74.0,72.0,72.0,63.0
326,,,,,,,,,,,,,,,,,,,,,93.0,93.0,86.0,86.0,86.0,100.0,85.0,85.0,93.0,86.0,86.0,86.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,109.0,109.0,99.0,99.0,99.0,99.0,99.0,99.0,109.0,99.0,
327,137.0,137.0,178.0,147.0,147.0,166.0,147.0,147.0,147.0,147.0,147.0,129.0,147.0,147.0,147.0,147.0,147.0,147.0,184.0,147.0,147.0,166.0,135.0,135.0,135.0,169.0,142.0,142.0,,144.0,144.0,144.0,125.0,,,,,,,,,,,92.0,92.0,92.0,92.0,78.0,76.0,84.0,71.0,71.0,71.0,71.0,71.0,99.0,99.0,78.0,78.0,78.0,78.0,138.0,126.0,118.0,114.0,114.0,114.0,130.0,126.0,147.0,147.0
328,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,86.0,86.0,76.0,76.0,76.0,76.0,86.0,76.0,76.0,76.0,76.0,76.0,76.0,106.0,161.0,161.0,,161.0,171.0,171.0,126.0,95.0,106.0,96.0,96.0,96.0,86.0,86.0,86.0,77.0,83.0,83.0,83.0,83.0,83.0,83.0,86.0,86.0,96.0,126.0,126.0,126.0,106.0,96.0,102.0,106.0,106.0,106.0,106.0,106.0,86.0,86.0,68.0,77.0,77.0,86.0,86.0,77.0,86.0
329,9.999,9.999,128.0,128.0,128.0,128.0,106.0,106.0,106.0,106.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,116.0,119.0,107.0,107.0,98.0,98.0,88.0,96.0,,,,,,,,,93.0,93.0,93.0,93.0,93.0,92.0,92.0,96.0,96.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,75.0,68.0,78.0,78.0,78.0,78.0,84.0,84.0,88.0
330,,,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,162.0,,162.0,162.0,162.0,162.0,162.0,162.0,175.0,162.0,163.0,163.0,150.0,150.0,150.0,161.0,152.0,152.0,167.0,154.0,154.0,154.0,152.0,152.0,167.0,154.0,152.0,152.0,157.0,157.0,157.0,157.0,172.0,157.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,138.0,138.0,144.0,144.0,144.0,144.0,153.0,139.0,157.0,144.0,152.0,152.0,157.0,152.0,152.0,164.0
331,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,,66.0,66.0,67.0,67.0,67.0,67.0,70.0,67.0,67.0,67.0,64.0,64.0,64.0,67.0,61.0,61.0,67.0,64.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,50.0,53.0,53.0,53.0,50.0,55.0,55.0,
332,,,,,,,,,,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,75.0,75.0,75.0,75.0,75.0,70.0,70.0,70.0,70.0,65.0,60.0,60.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,55.0
334,,,,,,,,114.0,114.0,114.0,114.0,119.0,118.0,118.0,118.0,119.0,119.0,119.0,130.0,119.0,119.0,119.0,,109.0,109.0,120.0,108.0,108.0,119.0,109.0,109.0,109.0,108.0,108.0,119.0,109.0,108.0,108.0,108.0,108.0,108.0,119.0,119.0,108.0,108.0,128.0,128.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,119.0,108.0,103.0,100.0,109.0,109.0,113.0,100.0,113.0,113.0
335,119.0,119.0,119.0,119.0,124.0,124.0,124.0,119.0,119.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,155.0,124.0,124.0,124.0,109.0,114.0,114.0,143.0,113.0,113.0,124.0,114.0,109.0,114.0,113.0,113.0,124.0,127.0,126.0,126.0,139.0,121.0,121.0,121.0,153.0,139.0,139.0,139.0,139.0,139.0,126.0,126.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,157.0,157.0,157.0,157.0,185.0,168.0,191.0,196.0,196.0,185.0,202.0,196.0,215.0,203.0
336,,,,,,,,,,,,,,,,,,,94.0,94.0,94.0,94.0,90.0,90.0,90.0,90.0,86.0,86.0,,90.0,95.0,95.0,90.0,90.0,99.0,95.0,90.0,99.0,90.0,90.0,86.0,86.0,,,,,,,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,109.0,99.0,102.0,99.0,99.0,86.0,88.0,77.0,80.0,75.0
337,,75.0,75.0,79.0,79.0,75.0,75.0,75.0,75.0,79.0,75.0,,79.0,75.0,79.0,79.0,79.0,79.0,87.0,79.0,79.0,79.0,79.0,79.0,80.0,88.0,80.0,80.0,80.0,80.0,80.0,83.0,82.0,83.0,84.0,84.0,85.0,85.0,86.0,86.0,83.0,88.0,89.0,90.0,90.0,90.0,90.0,90.0,90.0,86.0,91.0,91.0,91.0,92.0,92.0,92.0,91.0,91.0,91.0,92.0,91.0,92.0,92.0,92.0,92.0,93.0,93.0,93.0,,,
340,,,,,,,,,,,,,,81.0,81.0,81.0,81.0,81.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,84.0,84.0,84.0,76.0,76.0,76.0,76.0,,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,84.0,84.0,84.0,84.0,74.0
341,,,,,,,,,,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,90.0,86.0,86.0,86.0,86.0,86.0,86.0,90.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,76.0,76.0,67.0,67.0,67.0,67.0,67.0,70.0,70.0
344,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,112.0,100.0,100.0,100.0,100.0,100.0,100.0,112.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,112.0,112.0,
347,,,,,,,,,101.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,58.0,53.0,52.0,53.0,53.0,49.0
353,,,,,,,,,,,,,,111.0,124.0,124.0,124.0,124.0,130.0,124.0,124.0,124.0,124.0,124.0,124.0,120.0,113.0,113.0,124.0,104.0,94.0,91.0,83.0,83.0,91.0,84.0,86.0,86.0,85.0,85.0,86.0,102.0,109.0,99.0,102.0,102.0,99.0,102.0,99.0,102.0,99.0,95.0,98.0,99.0,96.0,99.0,99.0,88.0,86.0,91.0,87.0,94.0,84.0,78.0,74.0,80.0,80.0,72.0,67.0,67.0,
354,109.0,109.0,105.0,105.0,113.0,113.0,113.0,105.0,105.0,105.0,105.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,155.0,126.0,126.0,150.0,,137.0,121.0,149.0,113.0,113.0,113.0,113.0,113.0,102.0,102.0,102.0,108.0,111.0,111.0,111.0,123.0,126.0,126.0,119.0,119.0,132.0,132.0,132.0,132.0,133.0,100.0,107.0,119.0,121.0,121.0,121.0,107.0,107.0,115.0,129.0,127.0,129.0,129.0,118.0,118.0,119.0,119.0,119.0,119.0,119.0,119.0,133.0,128.0
355,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,65.0,65.0,68.0,68.0,68.0,62.0,65.0,65.0,,,,,,,,,,,,,,,,67.0,67.0,67.0,67.0,67.0,58.0,58.0,58.0,58.0,58.0,58.0,52.0,54.0,54.0,52.0,54.0,52.0,54.0,52.0,52.0,58.0,56.0,54.0,56.0,56.0,54.0,54.0,54.0,54.0,60.0,49.0,46.0,54.0,54.0,54.0,59.0,65.0,65.0,57.0
356,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,79.0,99.0,79.0,79.0,79.0,84.0,84.0,84.0,92.0,84.0,84.0,,84.0,84.0,83.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,92.0,92.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,84.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,79.0,79.0,79.0,79.0,79.0,89.0
358,104.0,104.0,104.0,114.0,114.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,114.0,104.0,104.0,104.0,104.0,104.0,104.0,114.0,104.0,104.0,,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,99.0,99.0,99.0,99.0,129.0,129.0,94.0
360,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,153.0,181.0,153.0,153.0,153.0,,153.0,153.0,181.0,153.0,153.0,153.0,153.0,153.0,142.0,142.0,142.0,142.0,98.0,98.0,98.0,102.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,89.0,89.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,80.0,80.0,80.0,80.0,76.0,67.0,
361,,,,,,,,,,,,,,,,,,,77.0,77.0,77.0,77.0,77.0,77.0,77.0,73.0,70.0,70.0,77.0,73.0,73.0,73.0,72.0,72.0,77.0,73.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,70.0,72.0,72.0,70.0,72.0,70.0,72.0,70.0,70.0,72.0,72.0,81.0,72.0,72.0,66.0,68.0,68.0,66.0,72.0,68.0,66.0,70.0,65.0,65.0,61.0,61.0,99.0,
