334,,,,,,,,,114.0,114.0,114.0,114.0,119.0,118.0,118.0,118.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,109.0,109.0,130.0,109.0,108.0,111.0,108.0,,109.0,109.0,108.0,119.0,108.0,109.0,109.0,108.0,108.0,108.0,108.0,108.0,119.0,108.0,108.0,108.0,100.0,100.0,110.0,100.0,100.0,110.0,100.0,100.0,110.0,100.0,100.0,104.0,107.0,104.0,107.0,104.0,104.0,104.0,104.0,120.0
335,132.0,114.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,124.0,124.0,124.0,119.0,124.0,124.0,124.0,114.0,114.0,155.0,114.0,113.0,,113.0,109.0,123.0,123.0,136.0,149.0,136.0,137.0,137.0,136.0,121.0,121.0,121.0,136.0,133.0,122.0,122.0,130.0,130.0,130.0,143.0,130.0,130.0,143.0,153.0,153.0,168.0,153.0,169.0,169.0,158.0,153.0,158.0,153.0,180.0,169.0,180.0,198.0
336,,,,,,,,,,,,,,,,,,,,94.0,94.0,94.0,94.0,94.0,90.0,90.0,94.0,90.0,86.0,88.0,86.0,90.0,95.0,105.0,86.0,94.0,86.0,90.0,90.0,86.0,86.0,86.0,,,,,,,,,,,,,,,,90.0,90.0,90.0,93.0,99.0,102.0,90.0,90.0,,,
337,,79.0,79.0,75.0,79.0,79.0,79.0,79.0,,75.0,79.0,79.0,75.0,79.0,79.0,79.0,75.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,88.0,80.0,80.0,80.0,80.0,78.0,76.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,72.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,68.0
340,,,,,,,,,,,,,,,,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,74.0,74.0,74.0,74.0,67.0,67.0,,,,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0
341,,,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,80.0,72.0,72.0,,72.0,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,62.0,62.0,62.0,62.0,62.0,62.0,65.0,65.0
344,,,,,,,,,,,,,,138.0,138.0,138.0,138.0,138.0,102.0,102.0,100.0,100.0,100.0,100.0,100.0,100.0,112.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,102.0,102.0,102.0
347,,,,,,,,,,101.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,74.0
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,53.0,53.0,53.0,50.0
353,,,,,,,,,,,,,,,,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,130.0,114.0,113.0,117.0,113.0,97.0,97.0,92.0,84.0,92.0,86.0,85.0,85.0,86.0,86.0,86.0,85.0,85.0,95.0,89.0,89.0,89.0,89.0,89.0,95.0,86.0,86.0,95.0,89.0,86.0,94.0,87.0,87.0,92.0,82.0,83.0,78.0,83.0,74.0,67.0,67.0,71.0
354,109.0,109.0,109.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,123.0,126.0,126.0,150.0,125.0,125.0,125.0,145.0,125.0,125.0,125.0,112.0,,120.0,87.0,135.0,149.0,130.0,130.0,130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.0,114.0
355,,56.0,56.0,56.0,56.0,56.0,59.0,56.0,59.0,68.0,68.0,68.0,,68.0,65.0,65.0,62.0,65.0,65.0,,,,,,,,,,,,,,,,67.0,67.0,67.0,67.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,54.0,54.0,54.0,54.0,54.0,58.0,52.0,52.0,58.0,54.0,52.0,58.0,52.0,52.0,54.0,50.0,54.0,50.0,54.0,54.0,55.0,48.0,47.0
356,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,87.0,79.0,79.0,79.0,79.0,92.0,84.0,87.0,87.0,87.0,87.0,87.0,86.0,119.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,95.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
358,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,89.0,79.0,79.0,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,74.0,74.0,74.0,74.0,74.0,74.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,99.0,104.0,99.0,99.0,99.0,94.0,84.0,79.0
360,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,100.0,105.0,123.0,105.0,105.0,105.0,105.0,,105.0,105.0,105.0,105.0,105.0,105.0,105.0,116.0,116.0,116.0,,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,158.0,158.0,158.0,158.0,149.0,149.0,149.0,149.0,131.0,131.0,107.0,107.0,107.0,107.0,73.0,73.0,82.0
361,,,,,,,,,,,,,,,,,,,,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,73.0,70.0,72.0,70.0,,73.0,73.0,70.0,77.0,72.0,73.0,73.0,72.0,72.0,72.0,72.0,72.0,77.0,72.0,84.0,84.0,84.0,84.0,89.0,70.0,70.0,77.0,72.0,70.0,77.0,72.0,72.0,65.0,61.0,61.0,57.0,61.0,57.0,59.0,59.0,70.0
362,106.0,,,,,,870.0,870.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,111.0,111.0,111.0,111.0,111.0,102.0,102.0,130.0,111.0,111.0,111.0,106.0,,106.0,106.0,106.0,115.0,115.0,115.0,115.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,135.0,135.0,135.0,135.0,135.0,122.0,113.0,126.0,126.0,126.0,126.0,,,
364,,,,,,,,,,,,,,,,,,,,,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,82.0,82.0,82.0,82.0,82.0,82.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,71.0
365,,,,,,64.0,64.0,64.0,64.0,64.0,67.0,64.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,75.0,75.0,75.0,75.0,75.0,75.0,81.0,75.0,75.0,75.0,75.0,,75.0,73.0,73.0,86.0,73.0,73.0,69.0,69.0,69.0,69.0,66.0,69.0,69.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,54.0,50.0
366,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,93.0,90.0,90.0,93.0,90.0,85.0,,85.0,90.0,90.0,90.0,90.0,93.0,90.0,90.0,90.0,90.0,90.0,85.0,90.0,90.0,93.0,90.0,90.0,85.0,90.0,90.0,93.0,87.0,90.0,93.0,90.0,90.0,93.0,90.0,90.0,87.0,85.0,87.0,85.0,87.0,87.0,85.0,85.0,93.0
367,,,,,,,,,,,,,,,,,,75.0,75.0,75.0,76.0,76.0,76.0,75.0,72.0,66.0,69.0,69.0,69.0,,69.0,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,66.0,66.0,66.0,66.0,66.0,76.0
368,,,,,,,,,75.0,79.0,79.0,79.0,79.0,79.0,75.0,75.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,75.0,75.0,81.0,75.0,71.0,74.0,71.0,,75.0,75.0,71.0,79.0,74.0,75.0,75.0,74.0,74.0,74.0,71.0,74.0,79.0,74.0,74.0,74.0,74.0,74.0,79.0,71.0,62.0,68.0,64.0,62.0,68.0,58.0,58.0,60.0,47.0,50.0,47.0,50.0,50.0,49.0,44.0,44.0
369,,,,,,,,,,,,,,,102.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,110.0,101.0,96.0,99.0,95.0,82.0,71.0,71.0,53.0,57.0,57.0,59.0,64.0,79.0,85.0,85.0,,97.0,103.0,94.0,94.0,94.0,94.0,94.0,97.0,86.0,86.0,94.0,88.0,95.0,104.0,94.0,99.0,102.0,101.0,92.0,86.0,92.0,92.0,67.0,76.0,76.0
371,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,82.0,82.0,99.0,82.0,81.0,84.0,81.0,82.0,82.0,82.0,73.0,80.0,75.0,74.0,74.0,75.0,92.0,92.0,92.0,92.0,98.0,92.0,92.0,92.0,92.0,92.0,98.0,89.0,89.0,98.0,92.0,89.0,98.0,92.0,84.0,86.0,81.0,86.0,81.0,86.0,86.0,89.0,89.0,89.0
372,42.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,,
374,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,89.0,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0
375,,,,,,,,,,,,,,,,,,,,,77.0,77.0,77.0,77.0,77.0,68.0,76.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,,77.0,77.0,73.0,68.0,68.0,68.0,68.0,72.0,66.0,66.0,72.0,68.0,72.0,72.0,68.0,68.0,70.0,66.0,78.0,73.0,78.0,78.0,80.0,80.0,80.0
376,,,,,,,,,,67.0,67.0,67.0,67.0,67.0,66.0,66.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,64.0,64.0,70.0,64.0,61.0,,61.0,64.0,64.0,64.0,61.0,67.0,63.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,67.0,63.0,63.0,63.0,63.0,63.0,67.0,61.0,61.0,67.0,63.0,61.0,67.0,63.0,63.0,65.0,61.0,65.0,61.0,65.0,65.0,67.0,62.0,62.0
377,,,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,,128.0,128.0,128.0,128.0,128.0,128.0,134.0,134.0,134.0,147.0,147.0,147.0,147.0,149.0,147.0,147.0,147.0,147.0,,147.0,147.0,122.0,134.0,122.0,123.0,123.0,122.0,122.0,122.0,,122.0,134.0,122.0,122.0,125.0,125.0,125.0,137.0,125.0,125.0,137.0,104.0,115.0,126.0,115.0,115.0,115.0,118.0,110.0,114.0,110.0,104.0,115.0,83.0,91.0
378,,,,,,,,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,155.0,155.0,169.0,155.0,181.0,187.0,181.0,192.0,192.0,192.0,,,,,,,,,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,189.0,189.0
379,,,,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,84.0,84.0,98.0,84.0,80.0,,80.0,84.0,85.0,104.0,99.0,109.0,102.0,104.0,104.0,85.0,85.0,,,102.0,109.0,102.0,102.0,102.0,102.0,102.0,109.0,99.0,99.0,109.0,102.0,99.0,109.0,102.0,102.0,69.0,65.0,69.0,61.0,65.0,65.0,61.0,61.0,68.0
380,,,,,,,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,70.0,70.0,70.0,70.0,90.0,65.0,60.0,58.0
381,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,79.0,79.0,79.0,79.0,79.0,77.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,65.0,69.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,72.0,65.0,62.0,62.0,62.0,62.0,62.0,58.0
383,,,,,,,,,,,,,,,,,,,,,,,119.0,119.0,129.0,129.0,149.0,129.0,122.0,126.0,122.0,86.0,86.0,86.0,80.0,80.0,73.0,77.0,77.0,73.0,73.0,73.0,73.0,73.0,80.0,81.0,81.0,73.0,73.0,73.0,80.0,81.0,73.0,80.0,73.0,73.0,80.0,73.0,73.0,73.0,75.0,72.0,74.0,72.0,72.0,68.0,63.0,63.0
384,,298.0,298.0,,292.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0,194.0,198.0,156.0,156.0,156.0,172.0,207.0,150.0,169.0,169.0,169.0,195.0,169.0,169.0,169.0,169.0,169.0,,,223.0,177.0,177.0,177.0,204.0,204.0,164.0,173.0,214.0,159.0,167.0,167.0,167.0,167.0,167.0,175.0,175.0,167.0,167.0,159.0,167.0,198.0,209.0,198.0
385,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,94.0,94.0,94.0,95.0,95.0,98.0,98.0,98.0,98.0,98.0,98.0,90.0,90.0,109.0,90.0,89.0,,89.0,90.0,90.0,90.0,98.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,91.0,91.0,105.0,101.0,101.0,101.0,99.0,95.0,95.0
386,,,,,,,,,,,,,,,,,,,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,75.0,75.0,75.0,75.0,69.0,64.0,69.0,69.0,59.0
388,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,129.0,129.0,129.0,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,81.0,94.0,120.0,102.0,102.0,102.0,88.0,120.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,102.0,120.0,120.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,104.0,104.0,104.0
389,,91.0,91.0,91.0,91.0,91.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,89.0,89.0,85.0,95.0,110.0,99.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,83.0,83.0,83.0,83.0,93.0,93.0,93.0,93.0,88.0,88.0,88.0,88.0,88.0,88.0,73.0,73.0,73.0
396,,,,,,,,,,,,,,,,,,,79.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,79.0,76.0,72.0,,72.0,76.0,76.0,76.0,72.0,79.0,74.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,79.0,74.0,74.0,74.0,74.0,74.0,79.0,72.0,72.0,79.0,74.0,72.0,79.0,74.0,74.0,58.0,55.0,58.0,55.0,43.0,43.0,50.0,50.0,52.0
409,450.0,471.0,400.0,400.0,400.0,400.0,576.0,419.0,450.0,450.0,450.0,550.0,576.0,471.0,523.0,450.0,419.0,576.0,576.0,576.0,419.0,366.0,366.0,419.0,328.0,328.0,357.0,371.0,367.0,403.0,403.0,385.0,385.0,385.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,310.0,324.0,,324.0,324.0,324.0,324.0,324.0,324.0,324.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,324.0,324.0,366.0,324.0,324.0
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,78.0,73.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0
412,80.0,84.0,84.0,84.0,84.0,84.0,88.0,84.0,88.0,84.0,88.0,84.0,80.0,84.0,80.0,84.0,84.0,88.0,88.0,88.0,110.0,88.0,88.0,99.0,91.0,82.0,99.0,82.0,81.0,84.0,81.0,82.0,82.0,82.0,89.0,89.0,81.0,82.0,82.0,90.0,90.0,95.0,95.0,95.0,105.0,95.0,86.0,86.0,86.0,94.0,94.0,86.0,86.0,94.0,86.0,86.0,94.0,86.0,86.0,86.0,89.0,95.0,98.0,95.0,95.0,95.0,91.0,95.0
414,,,,,,,,,,,,,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,111.0,111.0,98.0,,96.0,96.0,96.0,96.0,96.0,96.0,100.0,84.0,84.0,,84.0,84.0,84.0,84.0,87.0,78.0,96.0,96.0,96.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,84.0,84.0,84.0,84.0,78.0,78.0,82.0,78.0,82.0,82.0,82.0,82.0,82.0,82.0,73.0,77.0,83.0,83.0,73.0,77.0,77.0
417,,,,,,,,,72.0,61.0,61.0,61.0,65.0,65.0,65.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,59.0,59.0,72.0,59.0,56.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,53.0,53.0,53.0,52.0,51.0,53.0,61.0,61.0,87.0,48.0,57.0,54.0,57.0,57.0,59.0,59.0,50.0
418,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,88.0,88.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,87.0,87.0,87.0,65.0,65.0,,95.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,90.0,80.0,80.0,,80.0,80.0,80.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,94.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,85.0,85.0,85.0,90.0,85.0,75.0
421,,,,,,,,,,,,,,76.0,76.0,76.0,128.0,128.0,128.0,128.0,96.0,96.0,96.0,96.0,96.0,96.0,104.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,59.0,59.0,59.0,59.0,59.0,59.0,68.0
423,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,87.0,75.0,71.0,74.0,71.0,75.0,75.0,75.0,71.0,78.0,74.0,75.0,75.0,74.0,78.0,74.0,74.0,74.0,78.0,74.0,74.0,74.0,74.0,74.0,78.0,71.0,,,80.0,85.0,85.0,80.0,80.0,82.0,77.0,82.0,77.0,82.0,82.0,85.0,44.0,82.0
424,55.0,70.0,70.0,70.0,70.0,70.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,76.0,76.0,76.0,76.0,76.0,61.0,67.0,67.0,67.0,67.0,77.0,74.0,68.0,74.0,62.0,59.0,,57.0,,58.0,58.0,63.0,69.0,65.0,66.0,66.0,65.0,65.0,65.0,65.0,70.0,74.0,70.0,70.0,70.0,70.0,70.0,74.0,67.0,78.0,86.0,81.0,78.0,86.0,81.0,81.0,83.0,78.0,83.0,78.0,83.0,83.0,98.0,98.0,98.0
429,,,,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,69.0,81.0,69.0,66.0,,66.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,58.0,58.0,58.0,58.0,55.0,55.0
434,,,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,87.0,87.0,105.0,95.0,92.0,,92.0,92.0,92.0,92.0,92.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0
445,,,,,,,,,,,,,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,62.0,67.0,65.0,65.0,65.0,65.0,,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,59.0,59.0,59.0,59.0,49.0,39.0,39.0,39.0,39.0
452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,89.0,89.0,
458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,112.0,112.0,112.0,,107.0,107.0,107.0,101.0,101.0,101.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,55.0,60.0,60.0,60.0,64.0,64.0
461,,,,,,,,,,,,,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,99.0,99.0,99.0,99.0,99.0,89.0,89.0,89.0,89.0,79.0
464,,,,,,,,,,,,,,,,,,,89.0,89.0,89.0,89.0,89.0,89.0,85.0,85.0,99.0,85.0,81.0,84.0,81.0,85.0,85.0,85.0,81.0,89.0,84.0,85.0,85.0,93.0,93.0,93.0,93.0,93.0,99.0,93.0,93.0,93.0,93.0,93.0,99.0,90.0,90.0,99.0,84.0,81.0,89.0,84.0,,125.0,117.0,125.0,117.0,125.0,125.0,119.0,89.0,59.0
486,,,,,,,,,,,,,,,58.0,58.0,58.0,58.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,61.0,,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,55.0,55.0,55.0,55.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,47.0,47.0,47.0,45.0,50.0,50.0
493,139.0,139.0,139.0,139.0,139.0,139.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,129.0,129.0,155.0,129.0,128.0,132.0,128.0,129.0,129.0,129.0,128.0,141.0,128.0,129.0,129.0,142.0,155.0,155.0,155.0,155.0,171.0,155.0,155.0,155.0,155.0,155.0,154.0,140.0,140.0,154.0,155.0,155.0,171.0,155.0,131.0,146.0,151.0,162.0,168.0,162.0,153.0,153.0,122.0,135.0
