288,,,,,,,,,,,,,,,,,,,,64.0,64.0,64.0,64.0,61.0,61.0,65.0,61.0,73.0,73.0,,73.0,73.0,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,63.0,63.0,56.0,52.0,44.0
289,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,99.0,84.0,79.0,79.0,,84.0,99.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,84.0,79.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,89.0,79.0,79.0,92.0,92.0,92.0
290,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,119.0,95.0,79.0,79.0,64.0,64.0,85.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,77.0,77.0,72.0,72.0,72.0,72.0,72.0,63.0,65.0,65.0,75.0,75.0,75.0
292,,,,,,,102.0,102.0,102.0,102.0,102.0,102.0,108.0,108.0,108.0,108.0,108.0,108.0,126.0,139.0,126.0,138.0,138.0,136.0,111.0,99.0,92.0,92.0,95.0,,92.0,92.0,,74.0,82.0,117.0,97.0,97.0,97.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,115.0,115.0,111.0,111.0,111.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,117.0,117.0,117.0,117.0,127.0,127.0,129.0
294,,,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,108.0,119.0,108.0,108.0,108.0,104.0,119.0,119.0,104.0,104.0,104.0,,100.0,100.0,100.0,100.0,119.0,128.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,119.0,104.0,104.0,104.0,99.0,99.0,99.0,104.0,104.0,99.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,109.0,109.0,109.0,109.0
296,,,,,,,,,,,,,,,,,,,,,,,,,103.0,103.0,103.0,103.0,103.0,103.0,,103.0,103.0,103.0,103.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,,114.0,114.0,125.0,125.0,125.0,125.0,125.0,81.0,81.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0
297,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,90.0,80.0,90.0,90.0,90.0,90.0,100.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
298,74.0,74.0,84.0,84.0,84.0,84.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,70.0,70.0,70.0,70.0,70.0,80.0,70.0,70.0,70.0,70.0,70.0,80.0,70.0,,70.0,70.0,70.0,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,84.0,84.0,84.0,116.0,116.0,116.0,116.0,116.0,116.0,106.0,106.0,116.0,114.0,114.0,114.0
299,73.0,73.0,77.0,73.0,73.0,73.0,73.0,73.0,77.0,,73.0,,,,,,,,,,,,,,,,78.0,78.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,87.0,87.0,84.0,88.0,81.0,73.0,73.0,76.0,76.0,78.0
300,,,,93.0,97.0,97.0,97.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,97.0,97.0,97.0,114.0,97.0,97.0,97.0,97.0,89.0,105.0,89.0,89.0,91.0,97.0,94.0,89.0,97.0,89.0,89.0,97.0,68.0,87.0,87.0,104.0,104.0,104.0,104.0,104.0,104.0,114.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,87.0,81.0,81.0,81.0,81.0,81.0,75.0,72.0,72.0,75.0,81.0,87.0,100.0
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,107.0,,,,,,,,,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,60.0,60.0,59.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,55.0,52.0,52.0,52.0,52.0
302,96.0,96.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,86.0,86.0,96.0,86.0,86.0,86.0,86.0,86.0,112.0,96.0,96.0,96.0,,96.0,112.0,96.0,96.0,96.0,,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,116.0,116.0,116.0,96.0,96.0,126.0,116.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,102.0,102.0,102.0
303,,,84.0,84.0,80.0,80.0,84.0,80.0,80.0,80.0,80.0,80.0,80.0,,,72.0,76.0,76.0,76.0,101.0,,79.0,79.0,76.0,76.0,90.0,76.0,76.0,74.0,79.0,76.0,76.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,69.0,69.0,69.0,69.0,69.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,87.0,87.0,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,113.0,113.0,113.0,113.0,115.0,123.0,119.0,,123.0,123.0,123.0,147.0,147.0,147.0,147.0,147.0,196.0,196.0,196.0,196.0,196.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0,196.0
306,,,,,,,,,,,,103.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,137.0,137.0,137.0,137.0,137.0,,,,,,,,,,,,
307,136.0,136.0,136.0,136.0,136.0,136.0,130.0,130.0,65.0,65.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,72.0,65.0,65.0,65.0,59.0,59.0,60.0,59.0,59.0,59.0,59.0,59.0,,59.0,59.0,59.0,54.0,53.0,53.0,53.0,50.0,50.0,50.0,52.0,52.0,,47.0,47.0,47.0,46.0,47.0,47.0,47.0,45.0,45.0,44.0,44.0,43.0,43.0,39.0,39.0,40.0,41.0,47.0,51.0,51.0,50.0
308,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,,102.0,102.0,102.0,102.0,102.0,111.0,111.0,111.0,130.0,120.0,120.0,120.0,120.0,120.0,141.0,120.0,120.0,120.0,,120.0,128.0,128.0,162.0,124.0,122.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,119.0,109.0,109.0,109.0,109.0,109.0,109.0
309,,,,,,,,,,,,,,,,,,88.0,,,,,,,88.0,88.0,88.0,,88.0,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,145.0,88.0,
312,99.0,77.0,77.0,77.0,77.0,77.0,77.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,64.0,64.0,64.0,75.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,73.0,73.0,73.0,65.0,64.0,64.0,64.0,94.0,64.0,81.0
315,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,118.0,148.0,118.0,87.0,87.0,87.0,87.0,104.0,83.0,83.0,83.0,83.0,83.0,91.0,91.0,91.0,77.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,84.0,84.0,84.0,112.0,83.0,91.0,91.0,84.0,84.0,84.0,84.0
316,,,,,94.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,114.0,114.0,114.0,114.0,114.0,114.0,134.0,114.0,114.0,97.0,89.0,97.0,124.0,105.0,105.0,105.0,,97.0,97.0,97.0,97.0,97.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,94.0,87.0,87.0,87.0,94.0,94.0,87.0,94.0,94.0,94.0,104.0,104.0,104.0
317,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,73.0,62.0,62.0,62.0,,62.0,73.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,113.0,113.0,113.0,113.0,113.0,80.0,80.0,80.0,80.0,80.0,80.0,94.0
318,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,105.0,100.0,100.0,90.0,83.0,83.0,87.0,83.0,83.0,94.0,100.0,,,100.0,92.0,92.0,92.0,91.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,,100.0,99.0,99.0,108.0,108.0,108.0,108.0,108.0,108.0,,108.0,108.0,119.0,108.0,108.0,,,,,,
319,81.0,87.0,87.0,87.0,76.0,76.0,76.0,76.0,76.0,76.0,74.0,74.0,94.0,76.0,104.0,104.0,104.0,104.0,104.0,109.0,98.0,98.0,98.0,95.0,104.0,109.0,109.0,109.0,99.0,97.0,97.0,84.0,84.0,84.0,88.0,88.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,,98.0,98.0,98.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,109.0,109.0,104.0,104.0,104.0
320,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,114.0,114.0,114.0,122.0,122.0,122.0,122.0,122.0,122.0,,122.0,122.0,104.0,104.0,104.0,,,,116.0,116.0,110.0,93.0,93.0,93.0,93.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
321,,,,,,,,,,,,,144.0,144.0,144.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,,,,,,,,,,,,,,,,,,,,,,,,64.0,64.0,64.0,64.0
322,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,68.0,68.0,68.0,68.0,68.0,73.0,86.0,73.0,73.0,73.0,,73.0,86.0,77.0,77.0,77.0,77.0,77.0,77.0,,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,86.0,86.0,86.0,86.0,86.0,86.0,142.0,86.0,86.0,73.0,,64.0,64.0,75.0
325,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,90.0,90.0,90.0,,90.0,80.0,80.0,80.0,77.0,77.0,73.0,77.0,77.0,73.0,73.0,73.0,73.0,73.0,73.0,80.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,80.0,73.0,81.0,84.0,81.0,68.0,68.0,68.0,68.0
326,,,,,,,,,,,,,,,,,,,,,,93.0,93.0,,86.0,100.0,86.0,86.0,88.0,,90.0,86.0,93.0,86.0,93.0,93.0,93.0,93.0,93.0,109.0,109.0,109.0,109.0,109.0,,109.0,109.0,109.0,109.0,109.0,109.0,134.0,134.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,99.0
327,118.0,118.0,118.0,118.0,110.0,110.0,110.0,100.0,100.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,100.0,100.0,110.0,138.0,110.0,110.0,110.0,101.0,101.0,127.0,108.0,108.0,110.0,117.0,113.0,108.0,117.0,108.0,108.0,,,,,,,,,,,,,,92.0,92.0,92.0,92.0,86.0,84.0,93.0,93.0,93.0,102.0,78.0,78.0,118.0,114.0,78.0,125.0,125.0,88.0
328,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,,,,,,86.0,86.0,76.0,76.0,76.0,76.0,86.0,76.0,76.0,76.0,,76.0,86.0,86.0,86.0,92.0,92.0,,92.0,92.0,92.0,96.0,77.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,74.0,68.0,68.0,74.0,83.0,83.0,83.0,66.0,66.0,66.0,75.0,75.0,75.0,75.0
329,9.999,9.999,9.999,105.0,105.0,105.0,105.0,92.0,92.0,92.0,92.0,90.0,90.0,90.0,90.0,90.0,90.0,89.0,89.0,108.0,98.0,98.0,89.0,89.0,69.0,91.0,75.0,75.0,75.0,75.0,,75.0,75.0,75.0,75.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,78.0,78.0,78.0,78.0,78.0,78.0,78.0,73.0,73.0,73.0,73.0,75.0,75.0,75.0,88.0,78.0,75.0,75.0,75.0,75.0,75.0
330,,,,144.0,144.0,144.0,144.0,144.0,144.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,172.0,162.0,175.0,162.0,162.0,162.0,150.0,137.0,147.0,137.0,137.0,140.0,149.0,145.0,132.0,,132.0,141.0,141.0,139.0,141.0,141.0,139.0,139.0,139.0,139.0,139.0,,153.0,139.0,139.0,139.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,138.0,152.0,138.0,138.0,143.0,138.0,136.0,139.0,139.0,139.0
331,,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,60.0,57.0,57.0,57.0,55.0,55.0,58.0,55.0,55.0,54.0,57.0,55.0,55.0,,55.0,55.0,58.0,56.0,58.0,58.0,56.0,56.0,56.0,56.0,56.0,,70.0,56.0,56.0,55.0,55.0,55.0,66.0,113.0,56.0,55.0,55.0,55.0,60.0,58.0,58.0,55.0,,,,55.0,55.0
332,,,,,,,,,,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,75.0,75.0,75.0,70.0,70.0,70.0,70.0,65.0,60.0
334,,,,,,,,,114.0,114.0,114.0,114.0,118.0,118.0,119.0,118.0,119.0,119.0,119.0,130.0,119.0,119.0,119.0,109.0,109.0,120.0,109.0,109.0,111.0,119.0,115.0,109.0,,109.0,109.0,109.0,108.0,109.0,109.0,108.0,108.0,108.0,108.0,108.0,128.0,141.0,108.0,108.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,110.0,100.0,100.0,118.0,114.0,114.0,114.0,114.0,114.0
335,119.0,119.0,119.0,119.0,119.0,124.0,124.0,124.0,119.0,119.0,124.0,124.0,124.0,124.0,124.0,124.0,138.0,138.0,138.0,173.0,138.0,138.0,138.0,127.0,127.0,159.0,127.0,127.0,130.0,119.0,134.0,127.0,119.0,127.0,131.0,141.0,139.0,141.0,141.0,139.0,139.0,121.0,121.0,121.0,139.0,142.0,147.0,147.0,147.0,147.0,147.0,147.0,174.0,174.0,174.0,174.0,174.0,191.0,174.0,174.0,180.0,185.0,185.0,185.0,185.0,203.0
336,,,,,,,,,,,,,,,,,,,,94.0,94.0,94.0,94.0,,90.0,95.0,95.0,95.0,93.0,99.0,96.0,95.0,99.0,95.0,95.0,95.0,90.0,95.0,95.0,90.0,90.0,90.0,90.0,90.0,90.0,99.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,99.0,90.0,90.0,93.0,90.0,90.0,86.0,86.0,90.0
337,,75.0,79.0,79.0,75.0,79.0,75.0,75.0,79.0,75.0,75.0,75.0,79.0,,,,,,,,79.0,79.0,79.0,79.0,79.0,88.0,80.0,80.0,80.0,80.0,80.0,87.0,88.0,86.0,87.0,89.0,88.0,88.0,88.0,86.0,88.0,89.0,89.0,90.0,90.0,91.0,91.0,92.0,92.0,149.0,149.0,149.0,149.0,149.0,149.0,,149.0,149.0,92.0,91.0,92.0,91.0,91.0,91.0,92.0,91.0
340,,,,,,,,,,,,,,,76.0,76.0,76.0,76.0,76.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,67.0,67.0,,,,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,74.0,74.0,74.0,74.0,74.0
341,,,,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,80.0,72.0,72.0,72.0,,72.0,80.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,62.0,62.0,62.0,65.0,65.0
344,101.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,112.0,100.0,100.0,100.0,100.0,100.0,112.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,81.0,81.0,81.0,81.0,81.0,81.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,102.0,102.0,102.0
347,,,,,,,,,,101.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,,,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,,84.0,84.0,80.0,,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,84.0,84.0,84.0,84.0,84.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,56.0,56.0,56.0,56.0,56.0,53.0,53.0,50.0
353,,,,,,,,,,,,,,,111.0,124.0,124.0,124.0,124.0,130.0,124.0,124.0,124.0,124.0,124.0,130.0,114.0,114.0,117.0,,120.0,105.0,93.0,81.0,79.0,78.0,80.0,78.0,78.0,80.0,80.0,80.0,80.0,80.0,,95.0,89.0,89.0,86.0,86.0,86.0,89.0,89.0,89.0,86.0,86.0,83.0,91.0,88.0,88.0,86.0,87.0,83.0,86.0,86.0,81.0
354,109.0,109.0,109.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,121.0,121.0,121.0,110.0,110.0,110.0,110.0,153.0,124.0,124.0,142.0,137.0,137.0,159.0,129.0,129.0,121.0,129.0,109.0,109.0,109.0,105.0,105.0,123.0,108.0,122.0,122.0,123.0,123.0,138.0,123.0,123.0,,130.0,141.0,150.0,148.0,144.0,159.0,162.0,141.0,112.0,112.0,112.0,112.0,112.0,112.0,126.0,126.0,126.0,126.0,112.0,112.0,112.0
355,,56.0,56.0,56.0,56.0,56.0,59.0,56.0,59.0,59.0,65.0,65.0,68.0,65.0,65.0,65.0,65.0,65.0,,,,,,,,,,,,,,,,,60.0,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,50.0,50.0,50.0,52.0,52.0,52.0,50.0,50.0,50.0,55.0,49.0,49.0,46.0,49.0,49.0,50.0,50.0,52.0
356,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,119.0,95.0,87.0,79.0,79.0,79.0,99.0,79.0,79.0,79.0,,79.0,84.0,84.0,83.0,84.0,87.0,87.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,92.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,87.0,87.0,87.0,87.0,87.0,89.0,87.0,87.0,87.0,87.0,87.0,99.0
358,74.0,74.0,74.0,74.0,84.0,84.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,84.0,74.0,74.0,74.0,74.0,74.0,84.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,,74.0,74.0,69.0,69.0,69.0,69.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,64.0,64.0,64.0,69.0,69.0,69.0
360,105.0,,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,123.0,105.0,105.0,105.0,100.0,105.0,123.0,105.0,105.0,105.0,,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,107.0,116.0,116.0,116.0,116.0,,116.0,116.0,116.0,116.0,116.0,116.0,116.0,131.0,131.0,131.0,131.0,131.0,131.0,131.0,116.0,107.0,89.0,76.0,76.0,85.0,85.0
361,,,,,,,,,,,,,,,,,,,,77.0,77.0,77.0,77.0,77.0,77.0,77.0,73.0,73.0,72.0,,74.0,73.0,77.0,73.0,73.0,73.0,72.0,73.0,73.0,72.0,72.0,72.0,72.0,72.0,72.0,77.0,72.0,72.0,70.0,70.0,70.0,72.0,72.0,72.0,70.0,61.0,61.0,68.0,65.0,65.0,61.0,65.0,57.0,59.0,59.0,50.0
362,106.0,,,,,,870.0,870.0,870.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,111.0,130.0,111.0,111.0,111.0,,102.0,130.0,111.0,111.0,111.0,111.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,125.0,125.0
364,,,,,,,,,,,,,,,,,,,,91.0,91.0,91.0,91.0,,91.0,91.0,91.0,,91.0,91.0,,,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,91.0,,91.0,91.0,82.0,82.0,82.0,82.0,82.0,82.0,75.0,75.0,75.0,75.0,75.0,75.0,73.0,75.0,75.0,75.0,75.0,75.0,71.0
365,,,,,,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,60.0,63.0,63.0,63.0,63.0,76.0,71.0,71.0,71.0,71.0,71.0,76.0,71.0,71.0,71.0,,71.0,71.0,,71.0,71.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,65.0,77.0,65.0,65.0,65.0,62.0,65.0,65.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,57.0,52.0,52.0,52.0,52.0
366,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,,78.0,78.0,78.0,78.0,76.0,81.0,,78.0,81.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,81.0,74.0,78.0,76.0,76.0,76.0,78.0,78.0,78.0,78.0,76.0,78.0,81.0,76.0,76.0,74.0,76.0,76.0,81.0,81.0,81.0
367,,,,,,,,,,,,,,,,,75.0,75.0,75.0,89.0,76.0,76.0,76.0,72.0,66.0,81.0,69.0,69.0,69.0,69.0,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,69.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,66.0,66.0,66.0
368,,,,,,,,,75.0,75.0,75.0,79.0,79.0,75.0,79.0,79.0,79.0,79.0,79.0,81.0,79.0,79.0,79.0,75.0,75.0,77.0,75.0,75.0,74.0,,76.0,,79.0,75.0,75.0,75.0,74.0,75.0,75.0,74.0,74.0,74.0,74.0,74.0,,79.0,74.0,74.0,71.0,71.0,71.0,74.0,74.0,64.0,62.0,62.0,62.0,68.0,60.0,60.0,56.0,50.0,70.0,51.0,,
369,,,,,,,,,,,,,,102.0,105.0,105.0,105.0,105.0,105.0,110.0,105.0,105.0,105.0,,105.0,110.0,101.0,,99.0,,101.0,99.0,101.0,97.0,97.0,92.0,90.0,92.0,92.0,89.0,89.0,89.0,89.0,89.0,,94.0,87.0,87.0,85.0,85.0,85.0,85.0,85.0,85.0,82.0,82.0,84.0,92.0,85.0,81.0,74.0,76.0,68.0,66.0,66.0,71.0
371,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,89.0,89.0,89.0,,82.0,91.0,82.0,82.0,84.0,89.0,86.0,82.0,89.0,82.0,74.0,74.0,75.0,74.0,74.0,75.0,75.0,92.0,92.0,92.0,92.0,98.0,92.0,92.0,89.0,89.0,89.0,92.0,92.0,92.0,89.0,89.0,89.0,98.0,95.0,86.0,81.0,86.0,86.0,89.0,89.0,89.0
372,42.0,42.0,42.0,42.0,42.0,42.0,42.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,
374,,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,89.0,76.0,76.0,76.0,76.0,76.0,89.0,76.0,76.0,76.0,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,76.0,76.0
