hotelid,360,350,340,330,320,310,300,290,280,260,250,230,220,210,200,190,180,170,160,150,130,120,110,100,90,80,76,68,64,60,56,54,52,40,36,34,32,30,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,6,5,4,3,2,1,0
327,108.0,98.0,108.0,108.0,100.0,100.0,100.0,100.0,91.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,184.0,230.0,184.0,184.0,169.0,169.0,169.0,212.0,184.0,196.0,196.0,180.0,134.0,180.0,180.0,180.0,,,,,,,,,,,62.0,62.0,62.0,92.0,62.0,71.0,66.0,66.0,66.0,66.0,78.0,78.0,78.0,86.0,78.0,86.0,78.0,107.0,92.0,76.0,74.0,74.0,74.0
328,73.0,73.0,73.0,73.0,,73.0,73.0,73.0,,,,73.0,73.0,73.0,76.0,76.0,76.0,76.0,86.0,76.0,76.0,76.0,76.0,76.0,96.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,66.0,66.0,66.0,66.0,66.0,,,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,75.0,75.0,75.0,75.0
329,9.999,9.999,94.0,94.0,94.0,94.0,94.0,75.0,75.0,75.0,75.0,74.0,74.0,74.0,74.0,74.0,71.0,74.0,98.0,85.0,76.0,76.0,75.0,75.0,88.0,78.0,78.0,78.0,78.0,78.0,78.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,66.0,66.0,66.0,66.0,66.0,75.0,75.0,75.0,75.0,75.0,68.0,68.0,68.0,68.0,68.0
330,,,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,134.0,148.0,148.0,158.0,158.0,158.0,144.0,155.0,144.0,144.0,132.0,132.0,124.0,133.0,127.0,135.0,135.0,124.0,140.0,140.0,140.0,140.0,153.0,140.0,140.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,151.0,166.0,166.0,166.0,151.0,151.0,135.0,135.0,135.0,151.0,139.0,139.0,153.0,139.0,135.0,123.0,127.0,127.0,153.0,,152.0,164.0
331,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,75.0,71.0,71.0,68.0,68.0,68.0,72.0,67.0,71.0,71.0,,68.0,68.0,68.0,68.0,68.0,75.0,72.0,71.0,71.0,71.0,71.0,71.0,71.0,75.0,68.0,71.0,75.0,75.0,75.0,71.0,71.0,71.0,68.0,68.0,68.0,68.0,71.0,75.0,71.0,75.0,63.0,50.0,50.0,50.0,55.0,50.0,50.0
332,,,,,,,,,,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,,,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,95.0,95.0,95.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0
334,,,,,,,,,114.0,114.0,118.0,118.0,118.0,118.0,119.0,119.0,119.0,119.0,130.0,119.0,119.0,109.0,120.0,120.0,120.0,111.0,119.0,119.0,,109.0,109.0,109.0,109.0,108.0,119.0,109.0,108.0,108.0,108.0,108.0,119.0,108.0,108.0,108.0,108.0,119.0,110.0,110.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,104.0,114.0,104.0,114.0,104.0,107.0,107.0,103.0,103.0,110.0,110.0
335,100.0,100.0,100.0,100.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,149.0,104.0,104.0,96.0,96.0,108.0,155.0,111.0,118.0,118.0,96.0,108.0,108.0,108.0,118.0,136.0,134.0,137.0,136.0,121.0,121.0,136.0,121.0,136.0,136.0,136.0,136.0,149.0,158.0,158.0,153.0,153.0,153.0,153.0,153.0,180.0,180.0,180.0,198.0,180.0,198.0,153.0,,,,,,
336,,,,,,,,,,,,,,,,,,80.0,80.0,85.0,85.0,82.0,82.0,82.0,77.0,75.0,80.0,80.0,77.0,77.0,77.0,77.0,82.0,77.0,85.0,82.0,77.0,77.0,,77.0,77.0,77.0,77.0,77.0,77.0,85.0,85.0,85.0,77.0,77.0,77.0,77.0,77.0,73.0,73.0,77.0,85.0,77.0,85.0,77.0,80.0,80.0,80.0,73.0,80.0,75.0
337,,60.0,60.0,63.0,60.0,63.0,60.0,63.0,63.0,63.0,60.0,63.0,60.0,63.0,63.0,63.0,63.0,63.0,70.0,63.0,63.0,63.0,63.0,63.0,70.0,64.0,64.0,64.0,64.0,68.0,68.0,69.0,69.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
340,,,,,,,,,,,,,,57.0,57.0,57.0,57.0,57.0,69.0,63.0,63.0,63.0,63.0,63.0,69.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,69.0,69.0,69.0,69.0,69.0
341,,,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,,,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,95.0,95.0,95.0,95.0,76.0,76.0,67.0,70.0,70.0
344,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,112.0,100.0,100.0,100.0,100.0,100.0,112.0,100.0,100.0,100.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,92.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,92.0,92.0,92.0
348,,,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,69.0,69.0,69.0,69.0
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,50.0,50.0,46.0
353,,,,,,,,,,,,,,114.0,114.0,114.0,114.0,114.0,120.0,114.0,114.0,114.0,114.0,114.0,120.0,107.0,114.0,114.0,79.0,76.0,75.0,74.0,74.0,69.0,78.0,72.0,72.0,72.0,74.0,74.0,74.0,79.0,74.0,72.0,74.0,79.0,79.0,79.0,74.0,74.0,74.0,71.0,71.0,71.0,71.0,73.0,78.0,,76.0,74.0,74.0,74.0,61.0,62.0,86.0,86.0
354,101.0,101.0,91.0,97.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,77.0,105.0,105.0,105.0,110.0,135.0,110.0,118.0,118.0,118.0,105.0,129.0,102.0,102.0,94.0,,94.0,94.0,87.0,97.0,98.0,98.0,98.0,105.0,105.0,105.0,102.0,92.0,95.0,95.0,105.0,105.0,105.0,105.0,102.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
355,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,68.0,68.0,68.0,65.0,62.0,65.0,65.0,65.0,,,,,,,,,,,,,,,,,60.0,60.0,55.0,55.0,55.0,55.0,55.0,55.0,52.0,52.0,50.0,52.0,55.0,55.0,55.0,52.0,52.0,52.0,50.0,50.0,46.0,46.0,47.0,50.0,47.0,50.0,49.0,46.0,41.0,36.0,36.0,40.0,42.0
356,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,99.0,79.0,71.0,71.0,71.0,71.0,79.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,79.0,79.0,79.0
358,74.0,74.0,74.0,74.0,84.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,84.0,74.0,74.0,74.0,74.0,74.0,84.0,74.0,74.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,74.0,74.0,74.0,74.0,,74.0,74.0,74.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,99.0,104.0,104.0,104.0,104.0,94.0,94.0,94.0,94.0,84.0,74.0,74.0,79.0,69.0,69.0
360,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,92.0,78.0,78.0,75.0,78.0,78.0,92.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,,,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,105.0,105.0,105.0,105.0,,76.0
361,,,,,,,,,,,,,,,,,,126.0,126.0,126.0,126.0,126.0,126.0,126.0,121.0,118.0,126.0,126.0,121.0,121.0,121.0,121.0,121.0,115.0,126.0,121.0,118.0,118.0,118.0,,118.0,118.0,118.0,115.0,118.0,126.0,126.0,86.0,80.0,80.0,80.0,78.0,78.0,78.0,78.0,80.0,86.0,76.0,81.0,61.0,57.0,57.0,57.0,74.0,65.0,94.0
362,,,,,,870.0,870.0,870.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,115.0,98.0,98.0,90.0,90.0,90.0,115.0,98.0,98.0,98.0,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,115.0,115.0
364,,,,,,,,,,,,,,,,,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,73.0,73.0,73.0,73.0,73.0,73.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,68.0
365,,,,,,63.0,63.0,63.0,63.0,60.0,94.0,60.0,60.0,60.0,63.0,98.0,84.0,,,,,,,,,,,,,,,77.0,77.0,71.0,117.0,117.0,134.0,134.0,134.0,134.0,134.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,92.0,92.0,92.0,92.0,92.0,57.0,57.0,57.0,57.0,92.0,126.0,126.0,126.0,,,,
366,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,78.0,78.0,78.0,78.0,76.0,81.0,81.0,78.0,78.0,78.0,78.0,78.0,78.0,81.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,76.0,78.0,81.0,81.0,81.0,78.0,78.0,78.0,78.0,78.0,76.0,76.0,78.0,81.0,78.0,81.0,76.0,74.0,47.0,47.0,47.0,51.0,51.0
367,,,,,,,,,,,,,,,,85.0,85.0,84.0,99.0,84.0,84.0,62.0,62.0,58.0,60.0,60.0,60.0,60.0,,60.0,60.0,60.0,60.0,87.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,63.0,63.0,63.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,82.0
368,,,,,,,,60.0,62.0,79.0,93.0,89.0,89.0,93.0,93.0,93.0,93.0,93.0,95.0,93.0,93.0,89.0,85.0,89.0,91.0,88.0,93.0,93.0,89.0,89.0,89.0,89.0,93.0,85.0,93.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,85.0,88.0,114.0,114.0,114.0,64.0,64.0,64.0,62.0,62.0,52.0,52.0,54.0,58.0,54.0,58.0,50.0,37.0,52.0,48.0,52.0,63.0,52.0
369,,,,,,,,,,,,,93.0,95.0,95.0,95.0,95.0,95.0,100.0,95.0,95.0,95.0,95.0,95.0,100.0,89.0,95.0,95.0,89.0,82.0,80.0,80.0,80.0,76.0,83.0,80.0,78.0,78.0,78.0,,78.0,76.0,76.0,74.0,76.0,81.0,79.0,79.0,74.0,74.0,74.0,70.0,70.0,70.0,70.0,72.0,76.0,71.0,75.0,64.0,51.0,51.0,51.0,52.0,62.0,62.0
371,89.0,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,89.0,89.0,82.0,82.0,82.0,91.0,84.0,89.0,89.0,82.0,82.0,82.0,82.0,89.0,68.0,75.0,69.0,70.0,70.0,70.0,70.0,70.0,70.0,75.0,68.0,70.0,75.0,75.0,75.0,70.0,70.0,70.0,68.0,68.0,68.0,68.0,70.0,75.0,70.0,75.0,72.0,68.0,68.0,68.0,75.0,,75.0
372,42.0,42.0,42.0,42.0,42.0,42.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,50.0,50.0,50.0,50.0,50.0,70.0,70.0,70.0,70.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0
374,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,89.0,76.0,76.0,76.0,76.0,76.0,89.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,111.0,111.0,76.0,76.0,76.0,76.0,55.0,55.0,55.0
375,,,,,,,,,,,,,,,,,,,86.0,77.0,77.0,77.0,77.0,68.0,76.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,,68.0,64.0,64.0,62.0,64.0,68.0,68.0,68.0,64.0,64.0,64.0,68.0,68.0,62.0,62.0,64.0,68.0,64.0,68.0,74.0,69.0,69.0,76.0,76.0,76.0,76.0
376,,,,,,,,,,67.0,67.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,70.0,67.0,67.0,64.0,64.0,55.0,58.0,54.0,57.0,57.0,55.0,55.0,55.0,55.0,55.0,52.0,57.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,52.0,54.0,57.0,57.0,57.0,54.0,54.0,54.0,52.0,52.0,52.0,52.0,54.0,57.0,54.0,57.0,55.0,52.0,52.0,52.0,48.0,52.0,52.0
377,,,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,134.0,135.0,134.0,147.0,147.0,147.0,147.0,149.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,147.0,122.0,134.0,123.0,122.0,122.0,122.0,122.0,116.0,122.0,122.0,113.0,113.0,124.0,137.0,137.0,125.0,125.0,104.0,115.0,115.0,115.0,115.0,115.0,126.0,110.0,121.0,104.0,86.0,86.0,86.0,86.0,89.0,82.0
378,,,,,,,,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,,155.0,155.0,155.0,155.0,187.0,199.0,209.0,192.0,192.0,192.0,192.0,192.0,209.0,209.0,209.0,209.0,209.0,,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,209.0,189.0,189.0,179.0,179.0,179.0
379,,,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,91.0,82.0,82.0,78.0,78.0,78.0,87.0,77.0,82.0,98.0,,93.0,114.0,128.0,134.0,122.0,150.0,144.0,141.0,149.0,180.0,180.0,180.0,180.0,180.0,174.0,180.0,191.0,191.0,191.0,180.0,180.0,180.0,174.0,174.0,174.0,174.0,180.0,191.0,180.0,191.0,186.0,174.0,46.0,46.0,46.0,51.0,79.0
380,,,,,,,,80.0,80.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,105.0,80.0,70.0,
381,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,65.0,54.0,,,
383,,500.0,,,,,,,,,,,,,,,,,,,159.0,153.0,172.0,172.0,191.0,168.0,179.0,170.0,163.0,163.0,163.0,163.0,163.0,80.0,80.0,77.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,80.0,80.0,80.0,73.0,73.0,81.0,81.0,73.0,73.0,73.0,65.0,71.0,65.0,71.0,72.0,71.0,71.0,71.0,71.0,68.0,68.0
384,,,298.0,298.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,177.0,165.0,165.0,165.0,165.0,165.0,177.0,146.0,142.0,150.0,150.0,150.0,160.0,150.0,150.0,169.0,151.0,151.0,151.0,160.0,160.0,160.0,151.0,160.0,160.0,160.0,160.0,160.0,160.0,151.0,183.0,133.0,133.0,142.0,142.0,142.0,142.0,150.0,150.0,142.0,142.0,142.0,142.0,150.0,142.0,177.0,167.0,167.0
385,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,95.0,105.0,95.0,95.0,95.0,87.0,87.0,97.0,89.0,95.0,95.0,87.0,87.0,87.0,87.0,87.0,95.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,92.0,92.0,92.0,80.0,80.0,80.0,80.0,80.0,80.0,89.0,95.0,95.0,104.0,89.0,89.0,89.0
386,,,,,,,,,,,,,,,,,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,65.0,65.0,69.0,69.0,69.0,69.0,98.0,98.0,85.0,98.0,98.0,
388,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,104.0,104.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,104.0,88.0,88.0,81.0,81.0,81.0,104.0,88.0,88.0,88.0,120.0,120.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,120.0,120.0,88.0,88.0,88.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,120.0,120.0,120.0
389,,82.0,82.0,82.0,82.0,82.0,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,100.0,82.0,79.0,76.0,76.0,81.0,93.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,83.0,83.0,83.0,83.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,60.0,60.0,60.0
396,,,,,,,,,,,,,,,,,103.0,103.0,103.0,103.0,103.0,99.0,99.0,99.0,99.0,97.0,103.0,103.0,99.0,99.0,99.0,99.0,99.0,94.0,103.0,99.0,103.0,97.0,97.0,97.0,97.0,97.0,97.0,94.0,97.0,103.0,103.0,103.0,97.0,97.0,97.0,94.0,94.0,94.0,94.0,47.0,50.0,47.0,50.0,39.0,36.0,36.0,41.0,52.0,52.0,50.0
409,310.0,310.0,310.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,310.0,310.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,317.0,328.0,328.0,328.0,336.0,357.0,341.0,341.0,341.0,341.0,324.0,,324.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,324.0,324.0,324.0,324.0,366.0,471.0
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,78.0,,78.0,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,,,,,,
412,75.0,76.0,79.0,75.0,75.0,75.0,71.0,75.0,75.0,75.0,79.0,76.0,71.0,71.0,75.0,75.0,75.0,94.0,99.0,79.0,79.0,82.0,82.0,82.0,91.0,84.0,89.0,89.0,87.0,87.0,87.0,87.0,87.0,89.0,89.0,87.0,90.0,90.0,95.0,95.0,91.0,95.0,86.0,86.0,86.0,94.0,94.0,94.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,94.0,86.0,94.0,95.0,98.0,98.0,98.0,98.0,95.0,95.0
414,,,,,,,,,,,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,72.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,72.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,81.0,81.0,81.0,81.0,81.0,93.0,93.0,93.0,80.0,,87.0,78.0,78.0,78.0,78.0,69.0,77.0,66.0,66.0,66.0,,66.0,66.0,66.0,66.0,69.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,60.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
417,,,,,,,,72.0,61.0,61.0,61.0,65.0,65.0,61.0,61.0,61.0,61.0,61.0,112.0,61.0,61.0,59.0,59.0,59.0,69.0,58.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,61.0,61.0,50.0,50.0,47.0,47.0,46.0,46.0,59.0,59.0,84.0,50.0,53.0,56.0,54.0,51.0,51.0,46.0,,59.0,50.0
418,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
419,,,,,,,,,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0
420,65.0,65.0,65.0,65.0,,,75.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,75.0,63.0,63.0,63.0,63.0,63.0,71.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,72.0,72.0,72.0,80.0,80.0,80.0,80.0,80.0,80.0,90.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,75.0,75.0,75.0
421,,,,,,,,,,,,56.0,56.0,63.0,63.0,63.0,63.0,63.0,69.0,63.0,63.0,63.0,63.0,63.0,69.0,63.0,63.0,63.0,,63.0,63.0,63.0,63.0,63.0,73.0,73.0,73.0,73.0,,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,82.0,82.0,82.0,82.0,73.0,73.0,82.0,82.0,82.0,82.0,82.0,73.0,73.0,63.0,82.0,63.0,73.0,82.0
423,,,,,,,,,,,,,,,,,,,,,,,78.0,75.0,84.0,74.0,78.0,78.0,75.0,75.0,75.0,75.0,75.0,71.0,78.0,75.0,74.0,74.0,,74.0,74.0,74.0,74.0,71.0,74.0,78.0,78.0,78.0,,,80.0,85.0,85.0,77.0,77.0,80.0,85.0,80.0,85.0,82.0,77.0,40.0,40.0,49.0,46.0,46.0
424,63.0,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,71.0,71.0,71.0,71.0,71.0,61.0,67.0,76.0,67.0,67.0,64.0,64.0,64.0,61.0,63.0,58.0,58.0,,56.0,56.0,56.0,56.0,72.0,79.0,76.0,74.0,67.0,67.0,67.0,67.0,67.0,71.0,65.0,67.0,71.0,71.0,71.0,89.0,89.0,89.0,86.0,86.0,86.0,86.0,89.0,95.0,89.0,95.0,92.0,86.0,86.0,86.0,108.0,108.0,108.0
429,,,,,,,,,,72.0,72.0,72.0,,72.0,72.0,72.0,82.0,82.0,92.0,,,,,,,,,,,82.0,82.0,82.0,82.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,,72.0,,,,,,,,,,,,,,,,,,,58.0,,58.0,
431,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,63.0,76.0,,76.0,76.0,76.0,76.0,73.0,,,,,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,71.0,71.0,71.0,71.0
