70,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,114.0,92.0,92.0,92.0,92.0,,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,
71,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,77.0,91.0,77.0,77.0,77.0,77.0,77.0,77.0,70.0,70.0,78.0,78.0,82.0,82.0,108.0,101.0,108.0,108.0,101.0,101.0,108.0,101.0,101.0,125.0,117.0,117.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,116.0,,,,,,103.0,94.0
72,,,,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,90.0,100.0,90.0,90.0,,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,108.0,108.0,108.0,108.0,108.0,108.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0
74,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,78.0,78.0,78.0,78.0,78.0,80.0,78.0,80.0,78.0,,78.0,80.0,102.0,78.0,78.0,78.0,80.0,78.0,80.0,78.0,78.0,78.0,80.0,,73.0,80.0,78.0,78.0,78.0,78.0,75.0,73.0,78.0,78.0,80.0,78.0,75.0,,,75.0,75.0,66.0,64.0,66.0,120.0,70.0
78,,,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,152.0,149.0,149.0,175.0,149.0,123.0,149.0,149.0,149.0,,103.0,103.0,106.0,106.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,135.0,135.0,135.0,135.0,175.0,135.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
79,,,,,,,,,,,,,,,,,,83.0,83.0,83.0,83.0,83.0,83.0,77.0,77.0,77.0,85.0,77.0,83.0,81.0,83.0,,77.0,78.0,85.0,78.0,78.0,78.0,78.0,80.0,77.0,80.0,77.0,77.0,77.0,80.0,77.0,,80.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,80.0,77.0,77.0,80.0,77.0,77.0,86.0,86.0,88.0,86.0,86.0,101.0
80,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,61.0,61.0,63.0,74.0,63.0,63.0,63.0,63.0,63.0,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,63.0,,,,,,,,,,,,,,,,,,,,,85.0
81,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,105.0,105.0,105.0,114.0,,109.0,106.0,109.0,,105.0,105.0,109.0,105.0,105.0,105.0,105.0,109.0,102.0,109.0,102.0,102.0,102.0,109.0,102.0,102.0,109.0,102.0,102.0,102.0,102.0,99.0,99.0,102.0,102.0,109.0,99.0,99.0,99.0,106.0,106.0,106.0,106.0,99.0,106.0,109.0,99.0
85,,65.0,70.0,70.0,70.0,70.0,67.0,67.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,,,,,,,,,77.0,73.0,76.0,74.0,76.0,73.0,73.0,58.0,67.0,64.0,64.0,64.0,64.0,67.0,63.0,67.0,67.0,60.0,65.0,69.0,65.0,,69.0,65.0,65.0,65.0,65.0,63.0,63.0,69.0,65.0,62.0,56.0,56.0,56.0,60.0,60.0,60.0,60.0,56.0,60.0,65.0,59.0
86,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,72.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,,70.0,70.0,70.0,70.0,70.0,70.0,70.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,83.0,83.0,83.0,92.0,92.0,92.0,
87,,,85.0,85.0,85.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,70.0,70.0,70.0,78.0,70.0,76.0,74.0,76.0,70.0,70.0,70.0,76.0,70.0,70.0,70.0,70.0,76.0,69.0,76.0,69.0,69.0,69.0,76.0,69.0,69.0,76.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,85.0,77.0,77.0,80.0,72.0,72.0,72.0,69.0,71.0,73.0,80.0,79.0
89,,,,,,,,,,,,,,,,67.0,67.0,67.0,67.0,76.0,76.0,76.0,94.0,90.0,90.0,81.0,81.0,73.0,76.0,73.0,76.0,73.0,,73.0,76.0,73.0,73.0,73.0,73.0,102.0,96.0,102.0,96.0,104.0,104.0,,104.0,104.0,111.0,116.0,116.0,116.0,116.0,112.0,123.0,112.0,107.0,114.0,104.0,104.0,104.0,111.0,111.0,111.0,111.0,104.0,100.0,103.0,103.0
90,,,,,,,,,,,,,,,,,,,,,,,69.0,69.0,69.0,69.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,69.0,69.0,69.0,69.0,69.0,69.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,45.0,45.0,59.0,59.0
92,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,296.0,245.0,245.0,245.0,,,251.0,,251.0,245.0,251.0,251.0,251.0,251.0,251.0,251.0,272.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0
93,147.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,105.0,105.0,105.0,89.0,89.0,80.0,77.0,77.0,77.0,91.0,77.0,95.0,78.0,95.0,77.0,77.0,77.0,95.0,77.0,77.0,77.0,91.0,95.0,89.0,80.0,76.0,76.0,76.0,80.0,89.0,,95.0,76.0,76.0,76.0,76.0,86.0,86.0,89.0,76.0,89.0,81.0,86.0,73.0,78.0,77.0,102.0,66.0,62.0,87.0,68.0,68.0
94,,,,,,,,,,,,,,,,,,,,,109.0,99.0,86.0,86.0,79.0,81.0,95.0,81.0,81.0,86.0,81.0,81.0,81.0,81.0,81.0,81.0,73.0,81.0,81.0,81.0,76.0,81.0,83.0,79.0,79.0,,79.0,79.0,84.0,84.0,85.0,85.0,85.0,82.0,83.0,86.0,86.0,92.0,84.0,84.0,84.0,83.0,83.0,83.0,83.0,77.0,82.0,85.0,85.0
95,,,,,,,,,,,74.0,74.0,93.0,93.0,93.0,93.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,84.0,84.0,84.0,100.0,84.0,88.0,85.0,88.0,84.0,,90.0,94.0,90.0,90.0,72.0,72.0,75.0,71.0,69.0,65.0,65.0,65.0,69.0,65.0,65.0,69.0,65.0,65.0,65.0,65.0,63.0,63.0,65.0,68.0,83.0,76.0,66.0,85.0,90.0,81.0,81.0,81.0,76.0,70.0,72.0,62.0
96,1.004,1.004,1.004,1.004,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,58.0,58.0,67.0,58.0,60.0,58.0,60.0,58.0,,58.0,60.0,58.0,58.0,58.0,58.0,60.0,56.0,60.0,56.0,56.0,56.0,,,56.0,60.0,56.0,56.0,56.0,56.0,55.0,55.0,56.0,56.0,60.0,55.0,55.0,55.0,58.0,58.0,58.0,58.0,55.0,58.0,60.0,60.0
97,,,,,,,,,,,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,84.0,84.0,84.0,90.0,84.0,88.0,85.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,87.0,,98.0,98.0,98.0,98.0,98.0,98.0,93.0,93.0,93.0,110.0,83.0,83.0,80.0
99,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,109.0,114.0,114.0,114.0,149.0,149.0,149.0,138.0,138.0,142.0,142.0,142.0,142.0,142.0,142.0,115.0,136.0,136.0,150.0,142.0,148.0,144.0,120.0,115.0,115.0,115.0,120.0,115.0,115.0,105.0,105.0,109.0,102.0,109.0,102.0,102.0,102.0,109.0,102.0,102.0,109.0,102.0,102.0,91.0,91.0,88.0,88.0,97.0,91.0,90.0,82.0,82.0,82.0,87.0,87.0,87.0,87.0,88.0,94.0,97.0,90.0
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,89.0,,,,,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,70.0,70.0,65.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,59.0,59.0,59.0,55.0,55.0
101,,77.0,75.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,69.0,80.0,80.0,86.0,85.0,92.0,89.0,82.0,78.0,77.0,85.0,80.0,78.0,78.0,77.0,77.0,84.0,73.0,81.0,73.0,70.0,70.0,77.0,70.0,70.0,86.0,74.0,69.0,69.0,69.0,72.0,69.0,65.0,58.0,62.0,66.0,56.0,74.0,65.0,65.0,65.0,65.0,58.0,56.0,56.0,56.0
104,,,,,,,,87.0,87.0,87.0,70.0,80.0,80.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,86.0,86.0,96.0,96.0,96.0,100.0,96.0,96.0,96.0,96.0,96.0,,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,83.0,83.0,83.0,83.0,83.0,83.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,131.0
105,,185.0,176.0,176.0,176.0,185.0,176.0,176.0,176.0,185.0,176.0,176.0,185.0,239.0,224.0,195.0,175.0,175.0,169.0,175.0,169.0,169.0,169.0,161.0,169.0,160.0,188.0,173.0,173.0,173.0,167.0,117.0,163.0,163.0,163.0,111.0,117.0,117.0,117.0,142.0,142.0,142.0,142.0,142.0,159.0,,,159.0,159.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,167.0,133.0,133.0,133.0,133.0,169.0,151.0,151.0,188.0,151.0,177.0,177.0,156.0
106,245.0,245.0,250.0,250.0,250.0,250.0,250.0,226.0,204.0,201.0,194.0,172.0,180.0,180.0,177.0,179.0,155.0,150.0,171.0,171.0,152.0,135.0,135.0,152.0,152.0,152.0,169.0,140.0,139.0,156.0,144.0,135.0,,152.0,152.0,152.0,152.0,144.0,152.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,144.0,133.0,133.0,133.0,133.0,133.0,133.0,147.0
107,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,102.0,102.0,88.0,104.0,88.0,88.0,88.0,88.0,,102.0,102.0,102.0,102.0,102.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,137.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,141.0,141.0,141.0
108,,,,,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,82.0,82.0,82.0,82.0,85.0,89.0,89.0,89.0,102.0,94.0,83.0,87.0,95.0,87.0,87.0,87.0,86.0,,82.0,71.0,71.0,77.0,77.0,101.0,101.0,111.0,111.0,111.0,111.0,108.0,108.0,108.0,108.0,108.0,,111.0,91.0,91.0,91.0,91.0,91.0,87.0,94.0,94.0,94.0,91.0,91.0,91.0,101.0,101.0,101.0,87.0,87.0,87.0,98.0
109,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,80.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,62.0,62.0,62.0,59.0,59.0,50.0,60.0,60.0,60.0,60.0,60.0,52.0,78.0,78.0,78.0,78.0,78.0
