341,,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,80.0,72.0,72.0,72.0,72.0,72.0,80.0,72.0,80.0,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,76.0,76.0,76.0,76.0,,76.0,76.0,76.0,76.0,76.0,67.0,67.0,67.0,67.0,67.0,,67.0,67.0,65.0,65.0
344,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,112.0,100.0,100.0,100.0,100.0,100.0,112.0,100.0,112.0,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,92.0,,92.0
347,,,,,,,,,101.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,80.0,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,,69.0,
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,59.0,59.0,59.0,59.0,59.0,59.0,52.0,52.0,52.0,52.0,52.0,52.0,,45.0,,43.0
353,,,,,,,,,,,,,,,114.0,114.0,114.0,114.0,114.0,120.0,114.0,114.0,114.0,114.0,114.0,120.0,114.0,110.0,,79.0,75.0,74.0,76.0,69.0,76.0,70.0,70.0,71.0,,71.0,71.0,69.0,71.0,71.0,76.0,76.0,69.0,69.0,71.0,69.0,69.0,71.0,71.0,71.0,69.0,69.0,71.0,69.0,71.0,73.0,79.0,76.0,81.0,73.0,65.0,62.0,55.0,76.0,94.0,75.0
354,101.0,101.0,97.0,97.0,97.0,97.0,89.0,89.0,89.0,89.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,97.0,139.0,113.0,113.0,145.0,145.0,129.0,145.0,118.0,145.0,,113.0,113.0,113.0,94.0,94.0,94.0,94.0,94.0,110.0,110.0,,99.0,110.0,110.0,110.0,110.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0,96.0,96.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,110.0,110.0,110.0,110.0,110.0
355,56.0,56.0,56.0,56.0,56.0,56.0,56.0,59.0,65.0,65.0,65.0,68.0,68.0,65.0,62.0,65.0,65.0,65.0,,,,,,,,,,,,,,,60.0,60.0,60.0,60.0,55.0,55.0,55.0,55.0,52.0,50.0,52.0,52.0,55.0,55.0,50.0,50.0,52.0,50.0,46.0,47.0,47.0,47.0,46.0,46.0,47.0,46.0,42.0,42.0,42.0,41.0,44.0,46.0,63.0,65.0,54.0,55.0,55.0,
356,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,99.0,79.0,79.0,71.0,71.0,71.0,89.0,71.0,79.0,,71.0,71.0,,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,76.0,76.0,76.0,76.0
358,74.0,74.0,74.0,84.0,84.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,84.0,74.0,74.0,74.0,74.0,74.0,84.0,74.0,84.0,,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,84.0,84.0,84.0,89.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,104.0,89.0,84.0,84.0,84.0
360,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,97.0,82.0,82.0,82.0,82.0,79.0,97.0,82.0,97.0,,73.0,73.0,73.0,82.0,82.0,82.0,82.0,91.0,82.0,82.0,,78.0,78.0,78.0,78.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,76.0,76.0,76.0,76.0,76.0,67.0,,58.0,58.0,67.0
361,,,,,,,,,,,,,,,,,,,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,73.0,,86.0,86.0,,77.0,70.0,77.0,73.0,73.0,72.0,72.0,72.0,72.0,70.0,72.0,72.0,77.0,77.0,70.0,70.0,72.0,70.0,70.0,72.0,72.0,72.0,57.0,57.0,58.0,49.0,51.0,51.0,51.0,45.0,48.0,45.0,48.0,50.0,70.0,59.0,38.0,95.0
362,,,,,,870.0,870.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,115.0,98.0,98.0,98.0,98.0,90.0,115.0,98.0,115.0,,94.0,94.0,94.0,98.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,107.0,107.0,108.0,108.0,108.0,108.0,108.0,108.0,110.0,110.0,109.0,120.0,120.0
364,,,,,,,,,,,,,,,,,,,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,73.0,73.0,73.0,73.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,
365,,,,,60.0,60.0,63.0,63.0,63.0,60.0,63.0,63.0,60.0,63.0,60.0,63.0,63.0,63.0,63.0,76.0,71.0,71.0,71.0,71.0,71.0,76.0,71.0,76.0,,71.0,71.0,71.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,52.0,52.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,,44.0,44.0,44.0,
366,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,50.0,59.0,81.0,78.0,,78.0,78.0,78.0,81.0,78.0,81.0,78.0,78.0,78.0,,78.0,78.0,76.0,78.0,78.0,81.0,81.0,78.0,76.0,78.0,78.0,76.0,78.0,78.0,78.0,76.0,78.0,78.0,76.0,78.0,78.0,78.0,74.0,76.0,74.0,76.0,81.0,76.0,74.0,,
367,,,,,,,,,,,,,,,,,65.0,65.0,65.0,79.0,67.0,67.0,67.0,65.0,62.0,71.0,60.0,60.0,,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,68.0,68.0,68.0,58.0,68.0,68.0,58.0,58.0,68.0,58.0,68.0,68.0,68.0,,
368,,,,,,,,59.0,62.0,62.0,59.0,62.0,59.0,59.0,59.0,62.0,62.0,62.0,62.0,64.0,62.0,59.0,62.0,62.0,59.0,64.0,62.0,61.0,,59.0,59.0,59.0,62.0,56.0,62.0,59.0,59.0,58.0,58.0,58.0,58.0,56.0,58.0,58.0,62.0,62.0,56.0,56.0,58.0,56.0,56.0,58.0,58.0,58.0,56.0,56.0,48.0,37.0,38.0,38.0,38.0,37.0,40.0,37.0,40.0,39.0,,,39.0,
369,,,,,,,,,,,,,,93.0,95.0,95.0,95.0,95.0,95.0,100.0,95.0,95.0,95.0,95.0,95.0,100.0,95.0,96.0,,89.0,89.0,89.0,90.0,79.0,77.0,74.0,74.0,72.0,72.0,74.0,74.0,72.0,74.0,74.0,79.0,79.0,72.0,72.0,72.0,70.0,70.0,72.0,72.0,71.0,69.0,69.0,70.0,67.0,63.0,63.0,63.0,61.0,65.0,61.0,55.0,62.0,55.0,57.0,,
371,80.0,80.0,80.0,,80.0,80.0,80.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,89.0,89.0,89.0,95.0,87.0,105.0,95.0,97.0,,87.0,87.0,87.0,75.0,68.0,70.0,69.0,69.0,70.0,70.0,,70.0,68.0,70.0,70.0,75.0,75.0,68.0,68.0,70.0,68.0,68.0,70.0,70.0,70.0,68.0,68.0,70.0,68.0,70.0,70.0,70.0,68.0,72.0,68.0,72.0,75.0,72.0,75.0,75.0,75.0
372,42.0,42.0,42.0,42.0,42.0,42.0,44.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,44.0,58.0,58.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,,50.0,50.0,58.0,50.0,50.0,58.0,58.0,58.0,58.0,58.0,58.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
374,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,89.0,76.0,76.0,76.0,76.0,76.0,89.0,76.0,89.0,,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,76.0,76.0,76.0,76.0,76.0,76.0,,,55.0
375,,,,,,,,,,,,,,,,,,,,86.0,77.0,77.0,77.0,77.0,77.0,76.0,68.0,76.0,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,,64.0,62.0,64.0,64.0,68.0,68.0,62.0,62.0,68.0,68.0,62.0,64.0,64.0,64.0,62.0,62.0,64.0,62.0,64.0,68.0,68.0,68.0,68.0,76.0,76.0,76.0,,76.0,76.0,76.0
376,,,,,,,,,67.0,67.0,67.0,67.0,66.0,66.0,66.0,67.0,67.0,67.0,67.0,70.0,67.0,67.0,67.0,67.0,64.0,60.0,57.0,58.0,,55.0,55.0,55.0,57.0,52.0,57.0,55.0,55.0,54.0,54.0,54.0,54.0,52.0,54.0,54.0,57.0,57.0,52.0,52.0,54.0,52.0,52.0,54.0,54.0,54.0,52.0,52.0,54.0,52.0,54.0,54.0,54.0,52.0,55.0,52.0,55.0,57.0,55.0,57.0,57.0,
377,,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,134.0,135.0,134.0,134.0,147.0,147.0,147.0,149.0,147.0,149.0,,147.0,147.0,147.0,147.0,134.0,147.0,135.0,123.0,122.0,122.0,122.0,122.0,113.0,113.0,113.0,124.0,124.0,113.0,94.0,103.0,103.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,109.0,83.0,83.0,83.0,89.0,89.0,140.0,83.0,91.0,83.0,83.0,83.0,
378,,,,,,,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,155.0,155.0,,,,192.0,192.0,192.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,219.0,,169.0,
379,,,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,91.0,82.0,82.0,82.0,82.0,78.0,91.0,82.0,87.0,,78.0,78.0,78.0,82.0,74.0,77.0,78.0,78.0,64.0,77.0,,77.0,74.0,77.0,77.0,82.0,82.0,74.0,74.0,77.0,74.0,74.0,77.0,67.0,67.0,65.0,65.0,67.0,65.0,67.0,57.0,57.0,52.0,55.0,52.0,55.0,44.0,44.0,,57.0,63.0
380,,,,,,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,,80.0,80.0,,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,70.0,65.0,65.0,65.0,,65.0,65.0,65.0,
381,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,,69.0,69.0,67.0,69.0,69.0,69.0,69.0,69.0,69.0,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,55.0,55.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,
383,,,,,,,,,,,,,,,,,,,,,,,103.0,103.0,111.0,129.0,116.0,124.0,,103.0,69.0,69.0,80.0,73.0,80.0,77.0,77.0,73.0,,73.0,73.0,73.0,73.0,73.0,80.0,80.0,73.0,73.0,73.0,73.0,73.0,73.0,65.0,65.0,65.0,65.0,73.0,73.0,73.0,73.0,73.0,75.0,73.0,74.0,72.0,69.0,63.0,63.0,,63.0
384,,,298.0,292.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,165.0,155.0,167.0,155.0,155.0,155.0,155.0,155.0,177.0,174.0,167.0,,150.0,150.0,150.0,169.0,169.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,204.0,204.0,204.0,204.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,156.0,156.0,
385,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,99.0,89.0,89.0,89.0,89.0,82.0,99.0,89.0,91.0,,82.0,82.0,82.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,86.0,86.0,86.0,86.0,86.0,86.0,95.0,89.0,89.0,79.0,79.0,79.0,79.0
386,,,,,,,,,,,,,,,,,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,,75.0,75.0,,75.0,75.0,75.0,75.0,79.0,75.0,75.0,75.0,79.0,79.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,79.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,,59.0,
388,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,104.0,104.0,104.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,104.0,88.0,88.0,88.0,88.0,81.0,104.0,88.0,104.0,,88.0,120.0,,88.0,102.0,88.0,88.0,88.0,88.0,88.0,88.0,120.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,88.0,104.0,120.0,120.0
389,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,100.0,82.0,94.0,94.0,79.0,76.0,93.0,84.0,93.0,,88.0,88.0,88.0,88.0,88.0,83.0,83.0,83.0,88.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,68.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,,,60.0
396,,,,,,,,,,,,,,,,,,64.0,64.0,64.0,64.0,64.0,64.0,64.0,61.0,61.0,64.0,61.0,,61.0,61.0,61.0,64.0,58.0,60.0,61.0,61.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,64.0,64.0,58.0,58.0,60.0,58.0,58.0,60.0,60.0,60.0,58.0,58.0,60.0,58.0,60.0,60.0,60.0,58.0,62.0,41.0,44.0,38.0,30.0,,,
409,324.0,324.0,324.0,324.0,310.0,324.0,310.0,324.0,324.0,310.0,310.0,310.0,324.0,310.0,310.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,324.0,328.0,328.0,357.0,328.0,,324.0,324.0,324.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,309.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,293.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,262.0,293.0,293.0,293.0,293.0,,293.0,293.0,293.0,
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,69.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,65.0,60.0,,
412,75.0,79.0,79.0,79.0,79.0,79.0,80.0,80.0,84.0,84.0,80.0,80.0,80.0,76.0,76.0,79.0,79.0,84.0,84.0,105.0,84.0,84.0,79.0,89.0,82.0,94.0,84.0,86.0,,78.0,78.0,78.0,84.0,77.0,84.0,78.0,78.0,85.0,95.0,95.0,95.0,86.0,86.0,86.0,94.0,94.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,89.0,86.0,98.0,95.0,105.0,95.0,95.0,95.0,95.0
414,,,,,,,,,,,,,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,72.0,75.0,75.0,,75.0,75.0,75.0,75.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,72.0,72.0,72.0,72.0,72.0,72.0,72.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,93.0,93.0,80.0,,87.0,78.0,78.0,78.0,78.0,78.0,87.0,69.0,,,,,,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,66.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,67.0,67.0,73.0,73.0,,67.0,
417,,,,,,,,72.0,61.0,61.0,61.0,65.0,65.0,65.0,61.0,61.0,61.0,61.0,61.0,72.0,61.0,61.0,61.0,61.0,59.0,72.0,61.0,69.0,,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,,61.0,61.0,61.0,61.0,61.0,50.0,50.0,46.0,46.0,47.0,46.0,59.0,59.0,79.0,47.0,48.0,48.0,53.0,51.0,53.0,47.0,53.0,51.0,49.0,51.0,54.0,56.0,54.0,59.0,59.0,59.0
418,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0
419,,,,,,,,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,,88.0
420,65.0,65.0,65.0,65.0,,75.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,75.0,63.0,68.0,68.0,68.0,68.0,76.0,68.0,76.0,,68.0,68.0,,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,63.0,63.0,63.0,63.0,63.0,63.0,71.0,71.0,71.0,71.0,71.0,71.0,71.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,,70.0,,70.0
421,,,,,,,,,,,,,56.0,56.0,56.0,63.0,63.0,63.0,63.0,69.0,63.0,63.0,63.0,63.0,63.0,69.0,63.0,69.0,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,,,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
423,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,78.0,84.0,,75.0,75.0,,78.0,71.0,74.0,75.0,75.0,74.0,74.0,74.0,74.0,71.0,74.0,74.0,78.0,,,77.0,85.0,85.0,77.0,80.0,80.0,80.0,77.0,77.0,80.0,77.0,41.0,41.0,44.0,41.0,44.0,41.0,41.0,47.0,47.0,47.0,43.0,
424,63.0,63.0,63.0,63.0,63.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,71.0,71.0,71.0,71.0,71.0,56.0,62.0,71.0,62.0,62.0,62.0,62.0,60.0,71.0,58.0,63.0,,52.0,52.0,,76.0,69.0,76.0,73.0,73.0,76.0,71.0,71.0,71.0,69.0,71.0,71.0,76.0,76.0,69.0,69.0,71.0,69.0,69.0,71.0,71.0,71.0,69.0,69.0,71.0,69.0,71.0,71.0,71.0,69.0,74.0,69.0,74.0,76.0,74.0,86.0,86.0,86.0
429,,,,,,,,,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,81.0,72.0,72.0,72.0,72.0,69.0,81.0,72.0,78.0,,72.0,72.0,,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,
431,,,,,,,,,,,,,,,,,,,,72.0,64.0,,55.0,55.0,55.0,62.0,54.0,62.0,,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,,54.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,,51.0,51.0,48.0,51.0,45.0,,47.0,
434,,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,137.0,126.0,126.0,126.0,126.0,87.0,105.0,95.0,105.0,,92.0,92.0,92.0,92.0,82.0,82.0,82.0,82.0,82.0,,,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,82.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,,92.0,92.0,92.0,92.0
445,,,,,,,,,,,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,49.0,49.0,49.0,49.0,51.0,49.0,51.0,,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,,49.0,49.0,49.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,,36.0,,36.0,
452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,89.0,89.0,79.0,79.0,79.0,79.0,69.0,,,69.0,
458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,56.0,,56.0,53.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,50.0,49.0,49.0,49.0,49.0,49.0,54.0,55.0,55.0,55.0,55.0,,
461,,,,,,,,,,,,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,,89.0,79.0,79.0,
464,,,,,,,,,,,,,,,,,,89.0,89.0,99.0,89.0,89.0,89.0,89.0,85.0,99.0,89.0,95.0,,76.0,76.0,76.0,79.0,72.0,74.0,76.0,76.0,74.0,74.0,,74.0,72.0,74.0,74.0,89.0,89.0,81.0,81.0,84.0,81.0,81.0,84.0,84.0,84.0,81.0,81.0,84.0,81.0,84.0,84.0,84.0,81.0,86.0,81.0,82.0,,67.0,59.0,85.0,85.0
486,,,,,,,,,,,,,,58.0,58.0,53.0,53.0,53.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,50.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,
493,139.0,139.0,139.0,139.0,139.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,155.0,141.0,141.0,141.0,141.0,129.0,155.0,141.0,143.0,,129.0,129.0,129.0,141.0,132.0,141.0,129.0,129.0,128.0,128.0,128.0,128.0,128.0,128.0,128.0,141.0,141.0,128.0,128.0,128.0,128.0,128.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,140.0,145.0,140.0,145.0,140.0,154.0,140.0,140.0,140.0,
